Person ID,TITLE,Surname,Given names,CRS_LOCATION,COURSE_CD,C_VER,CRS_TITLE,COURSE_ATTEMPT_STATUS,DISCONTINUED_DT,DISC_CODE,DISCONTIN_REASON,COMMENCEMENT_DT,UNIT_CD,ACAD_YR,CAL_TYPE,MARK,GRADE
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY3062,2020,S2-01,76,D
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY3150,2020,S2-01,76,D
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,SCI2010,2019,S2-01,77,D
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY2061,2020,S1-01,77,D
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,AMU2814,2021,S1-01,82,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY2112,2019,S2-01,83,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY3041,2021,S1-01,83,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,AMU1326,2018,S2-01,85,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PMH1011,2019,S1-01,85,HD
47278386,MS,Simon,Buckland,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3113,2019,S1-01,85,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY1022,2018,S2-01,86,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,AMU1325,2019,S1-01,86,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,BIO1062,2019,S1-01,86,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY1011,2019,S1-01,86,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY3032,2020,S2-01,86,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,BIO1011,2018,S2-01,87,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY3051,2021,S1-01,87,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY2042,2019,S2-01,88,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,ACW1200,2018,S2-01,90,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,ATS2625,2020,S1-01,90,HD
47278386,MS,Simon,Buckland,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3123,2018,S2-01,91,HD
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,SCI1020,2019,S2-01,95,HD
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW3220,2020,S1-01,67,C
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW3651,2020,S2-01,67,C
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW1102,2019,S1-01,68,C
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW2420,2020,S1-01,69,C
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW3120,2020,S2-01,69,C
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW2341,2020,S1-01,68,C
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW3841,2020,S2-01,72,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MKW1120,2018,OCT-MY-01,73,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW1001,2019,S1-01,75,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,AMU1331,2021,S1-01,75,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ETW1100,2019,S1-01,76,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW2401,2019,S2-01,76,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BTW1042,2018,OCT-MY-01,77,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW2140,2019,S2-01,77,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW2491,2019,S2-01,77,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW2391,2019,S2-01,77,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW1100,2019,S1-01,79,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW3121,2021,S1-01,79,D
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW1101,2018,OCT-MY-01,82,HD
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MGW1100,2020,S2-01,83,HD
47364600,MR,Wanda,Peters,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3143,2018,OCT-MY-01,83,HD
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MGW1010,2018,OCT-MY-01,87,HD
47364600,MR,Wanda,Peters,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3173,2019,S1-01,90,HD
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW2751,2020,S1-01,93,HD
47364600,MR,Wanda,Peters,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BEW3100,2020,SSA-02,94,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2752,2019,S2-01,62,C
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI3716,2020,S1-01,64,C
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH3722,2020,S2-01,68,C
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY1022,2018,OCT-MY-01,72,D
47391017,MS,Eric,Buckland,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3123,2018,OCT-MY-01,73,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,CHM1051,2018,OCT-MY-01,74,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH1802,2019,S1-01,74,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,FIT1045,2019,S1-01,75,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO1011,2018,OCT-MY-01,78,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,CHM1052,2019,S1-01,78,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI2010,2019,S2-01,78,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2732,2019,S2-01,79,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN3040,2020,S2-01,79,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2741,2020,S1-01,76,D
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN3051,2021,S1-01,82,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO1062,2019,S1-01,83,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,STA2216,2019,S2-01,83,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI3990,2020,SSA-02,86,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIN3890,2020,S2-01,87,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI1800,2020,SSA-02,87,HD
47391017,MS,Eric,Buckland,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3113,2019,S1-01,87,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2830,2020,S1-01,88,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN2052,2020,S2-01,90,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN2041,2020,S1-01,91,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI1020,2018,OCT-MY-01,92,HD
47391017,MS,Eric,Buckland,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIN3800,2021,S1-01,96,HD
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW2491,2019,S2-01,35,N
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BTW1042,2018,OCT-MY-01,52,P
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW2731,2019,S2-01,52,P
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ETW2410,2020,S2-01,52,P
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ETW1000,2019,S1-01,57,P
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW1102,2019,S1-01,58,P
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW2391,2019,S2-01,62,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MKW1120,2018,OCT-MY-01,63,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ACW1100,2019,S1-01,64,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BFW2140,2019,S2-01,64,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MGW2351,2020,S1-01,64,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW2730,2020,S1-01,65,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW3301,2020,S1-01,66,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MKW2500,2020,S1-01,69,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW1101,2018,OCT-MY-01,68,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECM3810,2020,S2-01,68,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MKW3444,2021,S1-01,68,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,AMU1310,2021,S1-01,68,C
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MGW1011,2021,S1-01,74,D
47409007,MS,Anthony,Hart,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3143,2018,OCT-MY-01,74,D
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW3143,2020,S2-01,75,D
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,ECW2141,2019,S1-01,77,D
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MGW1010,2018,OCT-MY-01,78,D
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MGW3681,2020,S2-01,79,D
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,BEW3110,2020,SSA-02,83,HD
47409007,MS,Anthony,Hart,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,22 Oct 18,MGW1232,2021,S1-01,84,HD
47409007,MS,Anthony,Hart,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3173,2019,S1-01,89,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PHY2820,2019,S2-01,67,C
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,CHM1051,2018,OCT-MY-01,69,C
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY3032,2020,S2-01,72,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI3716,2021,S1-01,72,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO1011,2018,OCT-MY-01,73,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY2042,2019,S2-01,73,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY2071,2020,S1-01,74,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN2041,2020,S1-01,74,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY1022,2018,OCT-MY-01,76,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2732,2019,S2-01,76,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI2010,2019,S2-01,78,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY3041,2021,S1-01,78,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN3051,2021,S1-01,78,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY1011,2019,S1-01,79,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,FST1911,2019,S1-01,76,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI3800,2020,SSA-02,76,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,CHM1052,2019,S1-01,77,D
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN3040,2020,S2-01,82,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH3752,2020,S2-01,82,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY3051,2021,S1-01,82,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI1020,2018,OCT-MY-01,84,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY2061,2020,S1-01,80,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO1062,2019,S1-01,85,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3143,2019,S1-01,89,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3173,2019,S2-01,96,HD
47413407,MS,Heather,Mackenzie,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SSA2001,2020,SSB-ALT,2,SFR
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY3032,2020,S2-01,68,C
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PMH1011,2019,S1-01,69,C
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY3150,2020,S2-01,69,C
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY3250,2021,S1-01,73,D
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY3041,2021,S1-01,78,D
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY3051,2021,S1-01,78,D
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,AMU2814,2020,S1-01,79,D
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY2071,2020,S1-01,79,D
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,AMU1325,2019,S1-01,76,D
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,BIO1022,2019,S2-01,76,D
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY3130,2021,S1-01,76,D
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,BIO1011,2019,S1-01,82,HD
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY3062,2020,S2-01,82,HD
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,AMU2625,2020,S1-01,83,HD
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,PSY2061,2020,S1-01,83,HD
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,SCI2010,2020,S2-01,85,HD
47421072,MS,Sebastian,Taylor,MALAYSIA,M2004,2,Bachelor of Psychological Science,COMPLETED,,,,4 Mar 19,AMU1326,2019,S2-01,86,HD
47421072,MS,Sebastian,Taylor,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,4 Mar 19,MPU3113,2019,S1-01,90,HD
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,PSY2042,2019,S2-01,53,P
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,PSY1011,2019,S1-01,58,P
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU2498,2019,S2-01,62,C
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,PSY1022,2018,OCT-MY-01,64,C
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU2449,2020,S1-01,64,C
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,SCI1800,2019,SSA-02,65,C
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU2146,2020,S1-01,65,C
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU1277,2019,S1-01,66,C
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,PSY3150,2020,S2-01,66,C
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,PSY3250,2020,S1-01,69,C
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU1309,2018,OCT-MY-01,72,D
47430156,MS,Jennifer,Graham,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3113,2018,OCT-MY-01,72,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU1305,2019,S1-01,75,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU2448,2019,S2-01,75,D
47430156,MS,Jennifer,Graham,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3123,2019,S2-01,76,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU1017,2018,OCT-MY-01,78,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU1304,2019,S2-01,78,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU2832,2020,S1-01,78,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU3858,2020,S2-01,78,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU3857,2021,S1-01,76,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU1312,2018,OCT-MY-01,77,D
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU3127,2020,S2-01,82,HD
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU3499,2021,S1-01,83,HD
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU3029,2020,S2-01,88,HD
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU3560,2021,S1-01,89,HD
47430156,MS,Jennifer,Graham,MALAYSIA,A2006,2,Bachelor of Arts and Social Sciences,COMPLETED,,,,22 Oct 18,AMU3744,2021,SSB-01,91,HD
